ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0016032,viral process,102/2237,421/18903,6.71064975893816e-13,1.59310825277192e-10,1.28477155595334e-10,LGALS9/KPNA3/CHD1/PLSCR1/SIVA1/EIF3D/PPIH/CHMP2A/SNX3/CCNT1/TRIM13/VPS4B/CSDE1/EIF3G/HEXIM1/STAU1/CD4/APOE/TFRC/CD74/SSB/ITGB1/INSR/GSN/P4HB/CTSL/CTSB/SLC3A2/HSP90AB1/ITGA5/RPSA/LGALS1/HSPA8/TOP2A/PC/IGF2R/PABPC1/NCAM1/ITGB5/EIF2AK2/CFL1/MGAT1/CANX/SLC7A1/PHB1/BSG/DEK/STAT1/NEDD4/KPNA2/RAD23A/EIF3B/DYNLT1/GTF2B/TFAP4/TOP2B/RNASEL/FMR1/SLC20A2/EP300/MGAT2/MOGS/SCARB2/EIF3A/SELPLG/TRIM25/RRP1B/TNIP1/SLC1A5/PKN2/IFI16/LARP7/PARP10/LARP1/LRSAM1/MAVS/PARP9/SCARB1/PDCD6IP/NECTIN2/ITCH/FAM111A/SRPK1/RSF1/TSG101/PRMT1/VAMP8/IFIH1/PAIP1/NUCKS1/CHMP4B/VPS37B/DDX56/VAPA/ZNFX1/APOBEC3B/TASOR/MAN1B1/EIF3L/CHMP3/CTDP1/F11R,102
BP,GO:0000280,nuclear division,112/2237,481/18903,8.13910821998512e-13,1.85790797252353e-10,1.49832085329038e-10,UBE2C/ARID1A/PRMT5/CHEK1/NDC80/DAPK3/CHMP2A/BUB1/BUB1B/RAD1/VPS4B/CCNB2/KIF4A/SMC2/CHEK2/ACTL6A/INSR/RB1/CHTF8/TOP2A/CCNB1/FLNA/CALR/CDC25C/CKS2/MLH1/NAA10/RANBP1/MKI67/BAG6/CENPF/SMARCA2/PLK1/ACTR3/UBE2B/TOP2B/CENPC/WASHC5/EPS8/CDC16/ATM/DCTN2/SMC1A/NUMA1/NCAPH/NCAPD2/RRS1/TRIP13/UBE2S/SGO2/PCID2/ARID2/NIPBL/REEP3/CEP85/FIGNL1/POGZ/CLASP1/PBRM1/KIF18B/CEP97/STAG2/SPC24/SMARCC2/STAG1/PHIP/PIBF1/RAD50/SMARCD2/PSMG2/RAD51AP1/PINX1/RMDN1/SPDL1/AURKB/SMARCD1/MASTL/CHAMP1/MUS81/SPAG5/PHB2/KIF2C/CDC6/CENPK/NDC1/KATNB1/DSCC1/RIOK2/NUF2/NAA50/CHMP4B/SPC25/EML4/BRD7/INCENP/AAAS/PDS5B/SMC4/BCCIP/SPAST/TASOR/TPX2/NSFL1C/SMC3/NUDC/POLDIP2/CHMP3/CTDP1/RAD54B/TACC3/DYNC1LI1/CCDC61,112
BP,GO:0033044,regulation of chromosome organization,71/2237,252/18903,1.26097200758115e-12,2.77180328333115e-10,2.2353371222111e-10,UBE2C/ARID1A/NDC80/BUB1/BUB1B/SMC2/ACTL6A/RB1/ERCC1/PARP1/TOP2A/CCNB1/XRCC1/DNMT1/MAPK3/PML/NAA10/CENPF/YLPM1/CCT8/SMARCA2/PLK1/CDC16/ATM/ATR/GTF2H2/NUMA1/NCAPH/NCAPD2/TRIP13/SETMAR/PCID2/ARID2/CENPV/PBRM1/XRN1/SPC24/SMARCC2/NEK7/NSMCE1/RAD50/UPF1/SMARCD2/USP7/PSMG2/ACD/PINX1/SPDL1/AURKB/SMARCD1/PNKP/CDC6/GNL3/RIOK2/NUF2/SENP6/NAT10/DHX36/ACTR8/ACTR5/SPC25/BRD7/INCENP/SMC4/POT1/GNL3L/TASOR/RUVBL2/RUVBL1/TACC3/DYNC1LI1,71
BP,GO:0000463,maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA),14/2237,15/18903,1.36094536448293e-12,2.88471812078792e-10,2.32639795951274e-10,PES1/URB1/RPL7/BOP1/ZNHIT3/NOL9/RPL7L1/FTSJ3/NIFK/GTPBP4/WDR12/RPF2/DDX18/ZNHIT6,14
BP,GO:0042255,ribosome assembly,29/2237,61/18903,5.30780992176483e-12,1.08627075467842e-09,8.76029463312693e-10,NPM1/RPSA/RPL10/RPS19/NOP2/RPL5/RPS14/RPS15/RPS28/RPL38/RPL6/BOP1/RRS1/PWP2/MTERF4/DHX37/BRIX1/MTERF3/EIF2A/RPF2/PPAN/MDN1/NLE1/MRTO4/ABT1/NIP7/MRPS7/RRP7A/SBDS,29
BP,GO:0000478,endonucleolytic cleavage involved in rRNA processing,14/2237,16/18903,9.69225438128142e-12,1.82343617080802e-09,1.47052086527984e-09,UTP20/RPP40/NOP14/TBL3/BOP1/BMS1/RRS1/TSR1/NOL9/NOP9/UTP23/ABT1/RCL1/FCF1,14
BP,GO:0000479,endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA),14/2237,16/18903,9.69225438128142e-12,1.82343617080802e-09,1.47052086527984e-09,UTP20/RPP40/NOP14/TBL3/BOP1/BMS1/RRS1/TSR1/NOL9/NOP9/UTP23/ABT1/RCL1/FCF1,14
BP,GO:0140694,non-membrane-bounded organelle assembly,93/2237,386/18903,9.83150083670708e-12,1.82343617080802e-09,1.47052086527984e-09,NDC80/WDR62/CHMP2A/WDR1/VPS4B/CSDE1/CCNB2/KIF4A/CHEK2/EIF2S1/ITGB1/GSN/NPM1/RPSA/PRKAR1A/CSRP1/FLNA/RPS3/MSN/RPL10/RPS19/MLH1/MAPK9/NOP2/RPL5/CENPF/CSRP3/PLK1/RPS14/RPS15/RPS28/RPL38/RPL6/CENPC/WASHC5/BOP1/DYNC1H1/SQLE/PLS1/SMC1A/NUMA1/RRS1/PLEC/PWP2/MAPRE2/PAN2/RNF213/CEP135/SASS6/POGZ/CLASP1/MTERF4/CEP97/DHX37/STAG2/OGFOD1/BRIX1/NEK7/STAG1/PIBF1/MTERF3/AURKB/CNOT6L/SPAG5/CENPK/EIF2A/CEP44/SENP6/CHMP4B/RPF2/PPAN/INCENP/AAAS/MDN1/NLE1/TMOD3/BCCIP/BIN2/TUBGCP4/TASOR/MRTO4/TPX2/ABT1/SMC3/NIP7/MRPS7/POLDIP2/RRP7A/SBDS/CHMP3/PRRC2C/AUP1/CCDC61,93
BP,GO:0006457,protein folding,63/2237,223/18903,2.03968653408695e-11,3.66834532721396e-09,2.95835874656886e-09,AIP/DFFA/PDCD5/PPIH/DNAJA2/DNAJB6/CRTAP/CLPX/AHSA1/HSPA4L/TTC4/BAG2/BAG3/CD74/P4HB/HSP90AB1/HSPD1/HSPA5/HSPA8/PDIA4/HSP90B1/ATF6/CALR/CANX/GRN/ERP29/PPIF/DNAJA1/HSPA9/PEX19/HSPA13/PEX5/CCT8/HSPE1/CSNK2A1/FKBP4/HSPA14/TRAP1/MOGS/FKBP8/MESD/TBCC/P3H1/HSP90AA4P/DNLZ/TXNDC5/GRPEL2/HSPH1/DNAJA3/DNAJC2/TTC1/ERP44/GRPEL1/SDF2L1/UGGT1/SACS/HSPBP1/DNAJB11/DNAJB4/CHORDC1/RUVBL2/NUDC/HYOU1,63
BP,GO:0006400,tRNA modification,36/2237,93/18903,2.70259936044437e-11,4.7176256483051e-09,3.80455705632835e-09,ELP1/SSB/AARS1/WDR4/NSUN2/TARBP1/CTU2/TRMT5/ELP2/THADA/TRMT10C/TRMT1L/ADAT2/CTU1/YRDC/TRMT44/TRMT2A/DTWD1/TRMT10A/ELP5/NSUN6/GTPBP3/RPUSD4/DUS3L/PUS7/CDK5RAP1/QTRT1/NAT10/QTRT2/ELP3/DUS2/TRMT1/FTSJ1/TRMT6/MTO1/PUS1,36
BP,GO:0000959,mitochondrial RNA metabolic process,25/2237,50/18903,3.83065715622734e-11,6.40029574190121e-09,5.1615562875759e-09,POLRMT/PRORP/GARS1/LRPPRC/MRPL12/GRSF1/FASTKD3/TRMT5/DARS2/TRMT10C/MTERF4/SUPV3L1/PNPT1/TFB1M/CHCHD10/TBRG4/RPUSD4/THAP11/TWNK/CDK5RAP1/ELAC2/SLIRP/TFB2M/MTO1/PUS1,25
BP,GO:0044772,mitotic cell cycle phase transition,106/2237,473/18903,3.93992302809826e-11,6.40029574190121e-09,5.1615562875759e-09,UBE2C/ARID1A/CHEK1/NDC80/BACH1/CHMP2A/BUB1/TRIAP1/BUB1B/BRD4/ANKRD17/ZPR1/VPS4B/KLHL18/CCNB2/ECD/CHEK2/ACTL6A/ANXA1/ITGB1/RB1/CCNB1/GSPT1/ERCC2/CCNA2/APEX1/PML/CCND3/CDC25C/RRM2/AKT1/CKS2/RDX/CDKN1A/CASP2/CDKN2C/NASP/CDC34/CENPF/DNM2/CDK7/SMARCA2/MECP2/PLK1/BLM/AIF1/CDKN2D/PSME3/CRADD/TFAP4/EIF4G1/PSME1/KHDRBS1/PPP3CA/EPS8/CDC16/ATM/NAE1/CUL1/CUL4B/TRIP13/UBE2S/PCID2/KANK2/ARID2/SASS6/TAOK1/CLASP1/SLFN11/PBRM1/IQGAP3/CRLF3/FBXL6/SPC24/SMARCC2/RAD50/SMARCD2/CUL5/PSMG2/PINX1/SPDL1/AURKB/SMARCD1/MASTL/CDK5RAP3/USP47/ATAD5/UIMC1/PHB2/CDC6/RIOK2/NUF2/TAOK3/CHMP4B/CLSPN/SPC25/BRD7/INCENP/BABAM1/TMOD3/GTSE1/DTL/SPAST/CTDP1/TACC3/DYNC1LI1,106
BP,GO:0010639,negative regulation of organelle organization,88/2237,366/18903,3.99007485173285e-11,6.40029574190121e-09,5.1615562875759e-09,CHEK1/NDC80/BUB1/TRIAP1/OPA1/BUB1B/RAD1/HIP1R/EML2/LMNA/TFRC/GSN/NPM1/GPX1/PFN1/ERCC1/PARP1/TOP2A/CCNB1/STMN1/XRCC1/PPIF/CORO1A/AKT1/ARRB2/RDX/ADD1/CAPG/NAA10/ACAA2/CAPZA2/CAPZB/GCLC/CENPF/DNM2/CAPZA1/PLK1/GMFB/TMSB4X/SPTBN1/FKBP4/PRKCD/TWF1/EPS8/ATM/DYRK1A/SPTAN1/KANK1/TRIP13/SETMAR/PCID2/TAOK1/CLASP1/CEP97/XRN1/SPC24/SCFD1/RAD50/ARHGEF2/PSMG2/ACD/PINX1/SPDL1/AURKB/ANKRD27/ARAP1/CORO1B/KATNB1/NUF2/NAT10/TRIOBP/GHITM/CHMP4B/SPC25/INCENP/POT1/GNL3L/TMOD3/HDAC6/ADD3/SWAP70/LIMA1/FEZ2/TPX2/F11R/ARFGEF1/DYNC1LI1/WASF2,88
BP,GO:0098813,nuclear chromosome segregation,80/2237,321/18903,4.73242904715238e-11,7.391306946013e-09,5.96076312393404e-09,UBE2C/ARID1A/NDC80/CHMP2A/BUB1/BUB1B/VPS4B/KIF4A/SMC2/ACTL6A/RB1/CHTF8/TOP2A/CCNB1/MLH1/NAA10/BAG6/CENPF/SMARCA2/PLK1/ACTR3/UBE2B/TOP2B/CENPC/CDC16/ATM/DCTN2/DYNC1H1/SMC1A/NUMA1/NCAPH/NCAPD2/RRS1/TRIP13/SGO2/PCID2/MAP1S/ARID2/NIPBL/POGZ/PBRM1/KIF18B/STAG2/SPC24/SMC1B/SMARCC2/STAG1/PIBF1/SMARCD2/PSMG2/PINX1/RMDN1/SPDL1/AURKB/SMARCD1/CHAMP1/MUS81/SPAG5/PHB2/KIF2C/CDC6/CENPK/NDC1/KATNB1/DSCC1/RIOK2/NUF2/NAA50/CHMP4B/SPC25/EML4/BRD7/INCENP/PDS5B/SMC4/SMC3/NUDC/CHMP3/TACC3/DYNC1LI1,80
BP,GO:0002183,cytoplasmic translational initiation,22/2237,40/18903,4.95548500650611e-11,7.54123167015737e-09,6.08167080285648e-09,EIF3D/SH3BGRL/EIF3G/EIF3J/NCK1/EIF2S2/EIF4B/EIF2S3/EIF5/EIF3B/EIF3E/EIF4A1/EIF4G1/EIF3I/EIF3A/SLBP/EIF4H/EIF3M/EIF3C/EIF2B3/EIF3K/EIF3L,22
BP,GO:0022411,cellular component disassembly,107/2237,483/18903,6.57901013394768e-11,9.6240087310814e-09,7.76133866008551e-09,DNASE2/DFFA/DNM1L/ARID1A/ADAM10/APAF1/OGT/CHMP2A/PLIN3/TOM1/WDR1/VPS4B/FLOT1/MICAL2/UFL1/ATG7/SNAP29/CST3/TGFB1/GBA1/PRKCB/INSR/GSN/CTSG/HSPA8/ITGAM/TOP2A/GSPT1/STMN1/VDAC1/CFL1/CTSS/KIF5B/RDX/ADD1/CAPG/HTT/PAFAH1B1/NSF/CAPZA2/CAPZB/LRBA/HK2/CAPZA1/PLK1/ARFIP2/STX17/ARF6/ETF1/EIF5A/SPTBN1/KLC1/TWF1/ASPH/EPS8/STX5/ADAM15/SQSTM1/SPTAN1/MRPL58/DCTN1/ENDOG/MAPRE2/TRIP4/GLE1/MAP1S/ARID2/VPS13C/TAOK1/CLASP1/STING1/KIF18B/OGFOD1/SMARCC2/ZFAND1/GBF1/UPF1/SMARCD2/ARHGEF2/MRRF/SMARCD1/CDK5RAP3/CAMKK2/PLIN2/PHB2/KIF2C/TSG101/GRWD1/PYM1/VAMP8/KATNB1/TRIOBP/CHMP4B/JMJD4/TMOD3/USP36/HDAC6/SPAST/ADD3/SWAP70/LIMA1/TPX2/RRP7A/UFC1/CHMP3/SH3BP1/WDR45,107
BP,GO:0034504,protein localization to nucleus,77/2237,306/18903,6.6484306314126e-11,9.6240087310814e-09,7.76133866008551e-09,IPO5/KPNA3/NVL/DNAJB6/ZPR1/NUP155/UBR5/IPO7/POLR1A/BAG3/TGFB1/LMNA/TFRC/NPM1/HSP90AB1/PARP1/TXN/HCLS1/LMNB1/FLNA/NF1/SP100/CALR/PML/AKT1/GBP2/CTNNA1/CDKN1A/STAT3/SYK/RANGAP1/CCT8/KPNA2/PLK1/CSE1L/NUTF2/YWHAE/LMNB2/PRKCD/PPP3CA/STK4/STK3/SQSTM1/BYSL/MORC3/NOLC1/RRS1/LARP7/TOR1AIP1/NUP188/UTP25/NOL8/MAVS/RPAIN/PARP9/NUP93/CNEP1R1/BANP/LILRB4/DTX3L/IPO4/RASSF5/CHCHD10/TNPO1/PINX1/NMD3/CDK5RAP3/IPO9/PHB2/FERMT1/OSBPL8/RPF2/TOPORS/SUN2/IPO11/ARL2BP/RRP7A,77
BP,GO:0006520,cellular amino acid metabolic process,73/2237,289/18903,1.72027679680714e-10,2.4309149497739e-08,1.96042571305315e-08,BCKDK/PFAS/GSTZ1/NARS1/GCAT/GATB/GLS/GLUD1/DHFR/ASS1/OAT/ASL/PCCA/EPRS1/ASNS/DBT/BCKDHA/GOT1/MMUT/GART/WARS1/AHCY/ATP2B4/CAD/HIBADH/PYCR1/SHMT2/CBS/HMGCL/ETFB/GARS1/IARS1/QARS1/GCLC/GSS/AARS1/HARS2/SARS1/GMPS/HNMT/MECP2/YARS1/ALDH18A1/MARS1/PCBD1/PSPH/ALDH6A1/ACY1/PPAT/GFPT1/DPYD/AUH/BLMH/KARS1/TST/PYCR3/DARS2/KYAT3/DGLUCY/GPT2/GCDH/HPDL/MCCC1/IL4I1/MTR/MRI1/ADI1/SRR/NIT2/LARS1/MTRR/FARSA/PSAT1,73
BP,GO:0001510,RNA methylation,34/2237,90/18903,2.08002017247009e-10,2.87091156363023e-08,2.31526357998079e-08,FBL/NOP2/WDR4/SNRPD2/NSUN2/TARBP1/WTAP/TRMT5/LARP7/MRM1/THADA/TRMT10C/TRMT1L/FTSJ3/TRMT44/TRMT2A/CMTR1/TRMT10A/NSUN6/TFB1M/EMG1/GTPBP3/NSUN4/NSUN5/TGS1/PCIF1/TFB2M/MRM3/METTL5/TRMT1/FTSJ1/TRMT6/DIMT1/MTO1,34
BP,GO:0007052,mitotic spindle organization,43/2237,133/18903,3.14439096988803e-10,4.24135463779215e-08,3.42046548805762e-08,NDC80/WDR62/CHMP2A/VPS4B/KIF4A/CHEK2/CCNB1/STMN1/FLNA/MECP2/PLK1/CLTC/DCTN2/DCTN1/DYNC1H1/SMC1A/NUMA1/MAP1S/SASS6/CLASP1/CEP97/STAG2/STAG1/PIBF1/RMDN1/AURKB/NUF2/CHMP4B/SPC25/INCENP/AAAS/BCCIP/SPAST/SUN2/TASOR/TPX2/SMC3/NUDC/POLDIP2/SBDS/CHMP3/TACC3/CCDC61,43
BP,GO:1902850,microtubule cytoskeleton organization involved in mitosis,49/2237,163/18903,3.31050306929385e-10,4.36618571472423e-08,3.52113624703606e-08,NDC80/WDR62/CHMP2A/VPS4B/KIF4A/CHEK2/ITGB1/CCNB1/STMN1/FLNA/HTT/PAFAH1B1/MECP2/PLK1/DYNLT1/CLTC/DCTN2/DCTN1/DYNC1H1/SMC1A/NUMA1/MAP1S/SASS6/CLASP1/CEP97/STAG2/STAG1/PIBF1/RMDN1/SPDL1/AURKB/NUF2/CHMP4B/SPC25/INCENP/AAAS/BCCIP/SPAST/SUN2/TASOR/TPX2/NSFL1C/SMC3/NUDC/POLDIP2/SBDS/CHMP3/TACC3/CCDC61,49
BP,GO:0001732,formation of cytoplasmic translation initiation complex,13/2237,16/18903,3.42624948520201e-10,4.42060667275521e-08,3.56502434993445e-08,EIF3D/EIF3G/EIF3J/EIF2S2/EIF5/EIF3B/EIF3E/EIF3I/EIF3A/EIF3M/EIF3C/EIF3K/EIF3L,13
BP,GO:0007051,spindle organization,55/2237,195/18903,4.05465542743448e-10,5.12008084294119e-08,4.12911942408613e-08,NDC80/WDR62/RGS14/CHMP2A/VPS4B/CCNB2/KIF4A/CHEK2/CCNB1/STMN1/FLNA/RPS3/MYH9/MLH1/MECP2/PLK1/CLTC/WASHC5/DCTN2/DCTN1/DYNC1H1/SMC1A/NUMA1/MAPRE2/MAP1S/SASS6/CLASP1/CEP97/STAG2/NEK7/STAG1/PIBF1/RMDN1/AURKB/SPAG5/NTMT1/NUF2/SENP6/CHMP4B/SPC25/INCENP/AAAS/BCCIP/SPAST/TUBGCP4/SUN2/TASOR/TPX2/SMC3/NUDC/POLDIP2/SBDS/CHMP3/TACC3/CCDC61,55
BP,GO:0006913,nucleocytoplasmic transport,79/2237,329/18903,4.23450583312137e-10,5.12893716726027e-08,4.13626165911984e-08,IPO5/KPNA3/PPP1R12A/RGS14/XPOT/AHCYL1/ZPR1/NUP155/UBR5/IPO7/BAG3/TGFB1/LMNA/SSB/NPM1/HSP90AB1/TXN/HCLS1/FLNA/NF1/SP100/CALR/PML/AKT1/PPM1A/PPP1CC/HSPA9/CDKN1A/STAT3/SYK/RANBP1/RANGAP1/NEDD4/EMD/KPNA2/AGFG1/CSE1L/NUTF2/YWHAE/RPS15/PRKCD/KHDRBS1/PPP3CA/NSUN2/STK4/STK3/SQSTM1/NOLC1/RRS1/GLE1/PCID2/NUP188/DESI1/MAVS/NOP9/RPAIN/NUP93/THOC2/IPO4/UPF1/TNPO1/NMD3/THOC1/LTV1/THOC3/IPO9/FYTTD1/PHB2/FERMT1/NDC1/RIOK2/XPO4/NOL6/NRDE2/XPO5/AAAS/MDN1/DDX19A/IPO11,79
BP,GO:0051169,nuclear transport,79/2237,329/18903,4.23450583312137e-10,5.12893716726027e-08,4.13626165911984e-08,IPO5/KPNA3/PPP1R12A/RGS14/XPOT/AHCYL1/ZPR1/NUP155/UBR5/IPO7/BAG3/TGFB1/LMNA/SSB/NPM1/HSP90AB1/TXN/HCLS1/FLNA/NF1/SP100/CALR/PML/AKT1/PPM1A/PPP1CC/HSPA9/CDKN1A/STAT3/SYK/RANBP1/RANGAP1/NEDD4/EMD/KPNA2/AGFG1/CSE1L/NUTF2/YWHAE/RPS15/PRKCD/KHDRBS1/PPP3CA/NSUN2/STK4/STK3/SQSTM1/NOLC1/RRS1/GLE1/PCID2/NUP188/DESI1/MAVS/NOP9/RPAIN/NUP93/THOC2/IPO4/UPF1/TNPO1/NMD3/THOC1/LTV1/THOC3/IPO9/FYTTD1/PHB2/FERMT1/NDC1/RIOK2/XPO4/NOL6/NRDE2/XPO5/AAAS/MDN1/DDX19A/IPO11,79
BP,GO:0072594,establishment of protein localization to organelle,99/2237,449/18903,4.4918522515191e-10,5.33182862255318e-08,4.29988467108576e-08,AIP/IPO5/KPNA3/PDCD5/TIMM23/HGS/TIMM44/TIMM8A/ZPR1/NUP155/STAM2/TOMM70/UBR5/IPO7/BAG3/TOMM40/TGFB1/LMNA/HSP90AB1/HSPD1/HSPA5/HSPA8/UBL4A/HCLS1/H1-5/HK1/FLNA/NF1/TNFAIP3/PML/DNAJA1/AKT1/CDKN1A/STAT3/PEX19/SYK/BAG6/NEDD4/SRP9/PEX5/CCT8/BCAP31/KPNA2/HK2/CSE1L/NPEPPS/SEC61A1/NUTF2/PRKCD/PPP3CA/PMPCA/STK4/STK3/SQSTM1/SCARB2/SCRIB/NOLC1/RAB3GAP1/TIMM50/NUP188/DNLZ/NIPBL/LRSAM1/VPS13C/ZFYVE16/MAVS/MTERF4/RPAIN/VPS36/MON1A/NUP93/GRPEL2/IPO4/TNPO1/ACD/IPO9/PHB2/MIPEP/TSG101/FERMT1/BBC3/UBL5/VPS11/RAB3GAP2/CHMP4B/VPS37B/GRPEL1/HPS4/POT1/USP36/SAE1/IPO11/NAGPA/RUVBL2/SH3GLB1/TIMM8B/TIMM13/SRPRB/DNAJC15,99
BP,GO:1905818,regulation of chromosome separation,38/2237,111/18903,5.25111187775305e-10,6.11085274401262e-08,4.92813327309456e-08,UBE2C/ARID1A/NDC80/PLSCR1/BUB1/BUB1B/SMC2/ACTL6A/RB1/CCNB1/CENPF/SMARCA2/PLK1/CSNK2A1/CDC16/ATM/NUMA1/NCAPH/TRIP13/PCID2/ARID2/PBRM1/SPC24/SMARCC2/SMARCD2/PSMG2/SPDL1/AURKB/SMARCD1/CDC6/RIOK2/NUF2/SPC25/BRD7/INCENP/SMC4/TACC3/DYNC1LI1,38
BP,GO:0006260,DNA replication,71/2237,286/18903,6.93607275557082e-10,7.91645996236785e-08,6.38427587440901e-08,CHEK1/ANKRD17/ZPR1/CDC45/GMNN/RNASEH2A/RECQL4/ACTL6A/POLB/NFIC/PARP1/CHTF8/TOP1/CCNA2/RBMS1/RRM2/S100A11/DUT/MCM4/MAP2K4/RECQL/NASP/CDC34/PRIM1/LIG3/DNA2/BLM/PURA/ATR/ENDOG/PCLAF/TTF1/RBBP7/CCDC88A/SETMAR/SLFN11/RPAIN/CARM1/CDAN1/NOC3L/RAD50/UPF1/TOP1MT/DNAJA3/THOC1/TONSL/MUS81/FAM111A/ATAD5/TWNK/PNKP/DNAJC2/CDC6/GRWD1/MGME1/WDR18/DSCC1/RTF2/GTPBP4/NUCKS1/ACTR8/ACTR5/POLD4/DDX21/DTL/POLG2/DACH1/SMC3/RUVBL2/RUVBL1/SAMHD1,71
BP,GO:0032984,protein-containing complex disassembly,63/2237,242/18903,8.25834022500884e-10,9.24778287460896e-08,7.45792909694443e-08,ARID1A/CHMP2A/TOM1/WDR1/VPS4B/MICAL2/SNAP29/GBA1/INSR/GSN/HSPA8/GSPT1/STMN1/CFL1/KIF5B/RDX/ADD1/CAPG/NSF/CAPZA2/CAPZB/CAPZA1/STX17/ETF1/EIF5A/SPTBN1/KLC1/TWF1/ASPH/EPS8/SPTAN1/MRPL58/GLE1/MAP1S/ARID2/TAOK1/CLASP1/KIF18B/OGFOD1/SMARCC2/ZFAND1/UPF1/SMARCD2/ARHGEF2/SMARCD1/KIF2C/TSG101/GRWD1/PYM1/VAMP8/KATNB1/TRIOBP/CHMP4B/JMJD4/TMOD3/HDAC6/SPAST/ADD3/SWAP70/LIMA1/TPX2/CHMP3/SH3BP1,63
BP,GO:0032259,methylation,88/2237,390/18903,1.26331516125574e-09,1.38847694112089e-07,1.11974542655552e-07,MEN1/PRMT5/OGT/RRP8/PRMT3/BRD4/MTA2/ASMTL/LMNA/PARP1/EEF1AKMT4/H1-4/GSPT1/H1-5/WT1/RAB6A/COMT/FBL/DNMT1/NOP2/HNMT/TPMT/MECP2/CLNS1A/WDR4/SNRPD2/ETF1/NSUN2/RLF/TARBP1/PWP1/NCOA6/WTAP/TRMT5/LARP7/SETMAR/SPOUT1/MRM1/BCOR/THADA/TRMT10C/TRMT1L/CAMKMT/CARM1/FTSJ3/TRMT44/TRMT2A/CMTR1/METTL13/FAM98A/TRMT10A/NSUN6/SETD7/TFB1M/CREBBP/EMG1/GTPBP3/NSUN4/PRMT6/NSUN5/TGS1/NIBAN2/MTR/PRMT1/WDR77/NTMT1/METTL9/DPH5/PCIF1/TFB2M/METTL17/MRM3/METTL5/PRMT7/TRMT1/MIS18A/KANSL3/MBD2/DNMT3B/MTRR/FTSJ1/BAZ2A/TRMT6/DIMT1/MTO1/KDM3A/PAXBP1/DNMT3A,88
BP,GO:0031647,regulation of protein stability,77/2237,325/18903,1.35410428956153e-09,1.46120162882685e-07,1.17839468031316e-07,ASDURF/NDC80/GIPC1/TYROBP/HIP1R/CRTAP/FLOT1/URI1/USP19/BAG2/BAG3/CHEK2/LMNA/GAPDH/GSN/NPM1/PFN1/HSP90AB1/HSPD1/HSPA8/UBL4A/H1-5/POLR2E/FLNA/CALR/GRN/PHB1/VHL/USP8/PEX19/HTT/BAG6/RPL5/LSS/GNAQ/CDK7/RASSF2/CCT8/PLK1/RAD23A/DAD1/RPS7/UBE2B/PRKCD/EP300/ASPH/STK4/STK3/MORC3/FLOT2/AAK1/P3H1/HSP90AA4P/DNLZ/DDI2/UTP25/GOLGA7/CREBBP/USP9X/USP7/NCLN/PINX1/USP47/PHB2/NAA15/GTPBP4/VPS11/RPAP3/HPS4/GNL3L/DNAAF2/USP36/HDAC6/RUVBL2/RUVBL1/SH3GLB1/TELO2,77
BP,GO:0051304,chromosome separation,42/2237,135/18903,1.88924612707546e-09,2.00226352932015e-07,1.61473724432559e-07,UBE2C/ARID1A/NDC80/PLSCR1/BUB1/BUB1B/SMC2/ACTL6A/RB1/TOP2A/CCNB1/MLH1/CENPF/SMARCA2/PLK1/CSNK2A1/TOP2B/CDC16/ATM/NUMA1/NCAPH/TRIP13/PCID2/ARID2/PBRM1/SPC24/SMARCC2/SMARCD2/PSMG2/SPDL1/AURKB/SMARCD1/MUS81/CDC6/RIOK2/NUF2/SPC25/BRD7/INCENP/SMC4/TACC3/DYNC1LI1,42
BP,GO:0032386,regulation of intracellular transport,78/2237,336/18903,2.85133122083736e-09,2.96643218769358e-07,2.3922967511981e-07,MIEF1/MYO1C/IPO5/PDCD5/RAB29/PPP1R12A/SNX3/DNAJC13/ZPR1/UBR5/BAG3/TGFB1/ANXA2/HSP90AB1/TXN/ITGAM/NEFH/HCLS1/PTPN1/FLNA/NF1/SCP2/SP100/MSN/MAPK3/GDI1/RDX/PPM1A/MAP2K2/PPP1CC/RANGAP1/NEDD4/EMD/BCAP31/NPEPPS/YWHAE/REEP5/MAP2K1/PRKCD/KHDRBS1/NSUN2/DYNC1H1/NOLC1/NUMA1/MLC1/RAB11B/GRIPAP1/LDLRAP1/MAVS/THOC2/DENND10/ZFAND1/SCFD1/USP7/ERLEC1/NUS1/SPAG5/FERMT1/RIOK2/BBC3/ABCA2/UBL5/XPO4/VPS11/ARV1/NRDE2/PREB/HPS4/AAAS/MDN1/TMEM30A/EHD2/USP36/SAE1/SNX12/SH3GLB1/UBE2J1/CHMP3,78
